customer_id,name,gender,birth_date,signup_date,city,email
4105,조영진,여,1977-01-02,2021-07-10,울산,user4105@example.com
4448,서아수,M,,2023-08-07,서울,
3374,신도영,M,2001-06-09,2020-06-19,인천 ,
4879,김준수,여,1983-09-15,2024-02-12,서울 ,user4879@example.com
4844,전예은,M,1969-08-31,2020-11-07,서울,user4844@example.com
1028,한경우,여,1984-11-04,2023-09-08,서울,user1028@example.com
4352,박도태,M,1971-06-11,2021-07-04,서울,user4352@example.com
5604,정도준,F,1990-04-14,2023-06-09,서울 ,user5604@example.com
3268,박준경,M,1971-03-15,2023-05-07,대전,user3268@example.com
1198,조하수,남,1998-05-18,2021-10-03,서울,user1198@example.com
4574,홍예경,,1982-12-17,2020-07-11,인천,user4574@example.com
1368,김연하,M,1975-08-12,2021-02-17,세종,user1368@example.com
3990,임수민,F,1996-04-07,2021-03-30, 수원,user3990@example.com
4878,최수예,여,1978-09-23,2023-05-19,부산,user4878@example.com
5721,안선하,남,1958-11-12,2020-04-06,서울,user5721@example.com
3336,임영성,M,1955-08-19,2022-06-12,부산,user3336@example.com
1817,박은하,여,1961-01-16,2023-06-08,부산,user1817@example.com
5518,권아하,남,1969-07-23,2024-01-28,서울,user5518@example.com
5185,오민서,M,1991-10-19,2023-01-15, 부산,user5185@example.com
5764,장영예,남,1978-09-15,2024-03-18,수원,user5764@example.com
4984,송하성,M,1993-09-03,2022-04-01, 인천,user4984@example.com
3298,정예하,남,1987-08-18,2021-12-24, 서울,user3298@example.com
5083,황예준,F,1996-10-17,2024-01-03,세종,user5083@example.com
3174,정서현,여,1979-12-26,2021-12-20,서울,user3174@example.com
5803,황우현,F,1957-10-21,2021-07-17, 대전,
1905,권진하,남,2003-09-18,2022-10-07,부산,user1905@example.com
4285,임아예,F,1977-12-09,2022-05-30,광주,user4285@example.com
4481,정현도,F,2006-01-16,2023-02-22,서울,user4481@example.com
4662,홍하서,여,,2024-03-19,대전,user4662@example.com
2602,안현연,F,1966-01-08,2021-09-28,서울,user2602@example.com
3270,조하영,M,1957-01-18,2024-04-16,서울,user3270.com
3368,최성준,M,2004-11-14,2023-01-09,서울,user3368@example.com
3078,강예태,M,1956-03-24,2022-03-07,서울,user3078@example.com
3664,정연연,M,1965-03-18,2020-12-04,서울,user3664@example.com
4947,윤진성,남,1984-03-02,2020-08-07,광주 ,user4947@example.com
5415,장연태,F,1968-08-04,2020-08-31,서울,user5415@example.com
2884,서서은,F,1966-06-16,2020-03-13,대전,user2884@example.com
1737,조우예,남,2004-04-08,2022-11-12,부산,user1737@example.com
2694,최연수,F,1995-07-24,2021-12-31, 인천,user2694@example.com
4376,한은은,M,1961-02-04,2023-10-01, 고양,user4376@example.com
2416,서선현,,2003-11-01,2021-12-02,인천,user2416@example.com
1466,최하우,,2000-07-06,2020-06-19,서울,user1466@example.com
1342,서은진,M,,2022-01-08,서울,user1342@example.com
2933,홍현연,여,1974-05-01,2023-03-22,서울,user2933@example.com
3919,윤도우,M,1975-10-12,2024-02-02, 서울,user3919@example.com
3745,장재아,여,2005-12-08,2022-04-09,대구,user3745@example.com
3740,최아태,F,1985-09-30,2022-12-16,대전,user3740@example.com
3686,정지경,M,2000-07-23,2021-06-06,대구,user3686@example.com
3812,최성은,,1983-01-25,2024-05-21,대구,user3812@example.com
5230,이아지,여,1965-03-20,2023-11-12,서울,user5230@example.com
5338,권은준,M,1965-05-19,2021-10-18,부산,user5338@example.com
1601,황하도,M,1986-04-27,2023-10-01,인천,user1601@example.com
3489,윤도민,남,1985-07-08,2022-04-01,서울,user3489@example.com
2123,정수성,여,2001-08-24,2023-07-02,고양,user2123@example.com
3146,최현수,여,1970-01-26,2023-05-29,대전,user3146@example.com
1835,황수연,M,1989-08-13,2022-12-08,서울,user1835@example.com
4559,임선진,여,2006-04-19,2020-07-08, 수원,user4559@example.com
4650,박선성,M,1980-06-21,2022-08-20,부산,user4650@example.com
2517,김서서,M,1962-10-14,2024-02-08,부산,user2517@example.com
4251,권준수,남,1957-04-25,2022-03-13,수원,user4251@example.com
3201,김하예,M,1982-02-10,2023-03-05,대전,user3201@example.com
4324,장서예,,1982-11-29,2021-08-29,부산,user4324@example.com
1977,오진경,F,1980-07-24,2022-01-05, 서울,user1977@example.com
4399,권연은,남,1999-11-11,2021-07-22,서울,user4399@example.com
2563,전지아,M,1977-01-24,2022-11-26,인천,user2563@example.com
3349,한아서,여,1985-05-31,2020-04-23, 서울,user3349@example.com
2117,오우연,M,1980-09-29,2020-02-21,서울,user2117@example.com
5206,전선태,F,1994-06-04,2020-01-23,광주 ,user5206@example.com
4313,정수아,여,1982-06-21,2021-07-05,대구,user4313@example.com
4609,신재예,여,1981-03-04,2023-06-29,부산,user4609@example.com
1447,홍하민,남,1986-05-20,2024-01-10,울산,user1447@example.com
3159,조준현,F,1997-09-09,2021-12-20,고양,user3159@example.com
2719,한하연,남,1981-06-22,2020-05-16, 인천,user2719@
3818,박준선,남,1976-12-17,2023-12-20,서울,user3818@example.com
2141,조태예,여,1989-10-15,2021-11-07,대전,user2141@example.com
5590,신민재,,1987-10-04,2021-06-21,울산,user5590@example.com
3721,신예현,M,1994-04-06,2020-12-18,인천,user3721@example.com
4489,권영도,F,,2022-05-21,서울,user4489@example.com
1714,전성진,M,1967-06-25,2022-04-23,인천,user1714@example.com
4229,안현예,M,1962-07-31,2023-04-09,서울,user4229@example.com
5375,오도우,여,1978-09-05,2023-09-20,울산,user5375@example.com
3495,정아지,M,1965-01-24,2021-07-14,대구,user3495@example.com
3801,장예연,여,1989-03-12,2024-05-12,수원,user3801@example.com
4366,서영수,F,1984-09-20,2022-01-30,부산,user4366@example.com
4112,이현아,F,1966-11-24,2024-03-21,서울,user4112@example.com
5668,권예지,,1980-05-05,2020-08-08,울산,user5668@example.com
3646,오수선,F,1963-10-28,2021-02-05,광주 ,user3646@example.com
1063,홍경우,M,1957-03-30,2020-11-14,세종 ,user1063@
1514,홍현은,여,1967-10-17,2022-03-21,울산,user1514@example.com
2825,전경수,M,1995-08-30,2024-05-19,서울,user2825@example.com
1324,홍수연,F,1999-05-16,2021-04-02,인천,user1324@example.com
5535,한연재,남,1977-10-18,2020-08-28,대전,user5535@example.com
5175,조준재,여,1995-11-15,2022-09-01, 서울,user5175@example.com
2915,한태수,M,2004-01-12,2020-12-11,대구,user2915@example.com
1435,박아재,F,1995-11-26,2023-10-14, 울산,user1435@example.com
3109,강도서,F,2000-07-14,2020-04-04,대구 ,user3109@example.com
3890,박도서,여,,2021-05-29,인천,user3890@example.com
5402,윤민서,남,1986-10-24,2021-11-05,대구,user5402@example.com
1832,임아우,M,2000-10-04,2021-03-30,부산 ,user1832@example.com
3207,안재우,남,1970-10-22,2023-06-14,울산,user3207@example.com
1096,정연태,남,1996-02-10,2020-06-30,대구,user1096@example.com
1667,송현하,남,1981-10-13,2021-02-02,대구 ,user1667@example.com
3973,홍지성,여,1971-03-28,2021-02-15,대구,user3973@example.com
5801,오진민,M,1962-05-07,2022-11-07,서울,user5801@example.com
2630,오도영,F,1982-02-14,2021-07-28,서울,user2630@example.com
3532,전도영,남,1955-12-25,2020-08-05,부산,user3532.com
1139,장성예,M,1966-12-29,2023-02-10,인천,user1139@example.com
1874,신성현,남,1966-11-25,2021-02-13, 세종,user1874@
1631,조선민,F,1958-07-13,2023-11-03,서울,user1631@example.com
1644,황아진,,1961-05-25,2024-04-13,고양,user1644.com
4899,전진경,남,1989-10-26,2023-01-23,서울,user4899@example.com
2296,강연현,M,1972-10-28,2023-05-14,서울,user2296@example.com
4542,이도민,,1984-05-04,2021-07-18,서울,user4542@example.com
5687,강성지,F,1964-03-24,2023-05-21,울산,user5687@example.com
1515,박진경,M,1993-11-08,2022-09-24,대구,user1515@example.com
3922,박예하,여,1996-03-26,2021-08-24,서울,user3922@example.com
4041,강민예,남,1988-07-12,2021-12-15,대전 ,
4680,권예은,M,,2023-08-12,부산,user4680@example.com
5252,홍은선,F,1996-08-12,2021-03-22,부산,user5252@example.com
1256,신재지,F,2004-04-24,2020-10-29,인천,user1256@example.com
3873,정도준,F,1972-08-14,2021-07-23,세종,user3873@example.com
1564,송성우,여,1980-01-01,2020-05-15,부산,user1564@example.com
5373,안경지,M,,2021-02-18,고양 ,user5373@example.com
3445,송민하,남,1970-03-17,2023-10-27,서울,user3445@example.com
2231,권아우,남,1984-08-21,2020-07-08,서울,user2231@example.com
5366,최태태,F,1985-02-17,2023-12-19,대구,user5366@example.com
4915,이선선,여,,2021-09-01,광주 ,user4915@example.com
1195,이연선,M,1979-01-26,2023-10-05,울산,user1195@example.com
5233,강도재,남,1959-09-14,2020-01-23,서울 ,user5233@example.com
3158,안준우,여,1973-05-10,2020-10-07,대구,user3158@example.com
4022,윤예현,남,1982-08-27,2021-03-23,인천,user4022@example.com
1362,정우경,F,1956-01-06,2022-01-06,서울,user1362@example.com
3674,전아우,M,1963-05-19,2020-06-27,수원,user3674.com
1161,신영민,남,1970-04-22,2020-12-31,광주,user1161@example.com
2923,장은지,여,1997-02-13,2021-10-27,서울 ,user2923@example.com
4649,권영성,F,2002-05-04,2020-07-31,서울,user4649@example.com
3452,이서성,여,1981-12-01,2020-12-17,대전,user3452@example.com
3626,홍경도,남,2001-09-29,2023-07-13,수원,
5546,오하연,M,,2022-08-25,대전 ,user5546@example.com
2307,정영경,남,1974-09-24,2021-12-12,수원,user2307@example.com
4642,전우서,M,1992-04-17,2020-08-14,부산,
4108,전수경,여,2003-01-04,2023-07-15,부산,user4108@example.com
4876,신우연,,1962-07-04,2020-12-24,서울 ,user4876@example.com
4360,홍서영,F,1994-12-07,2023-04-29,수원,user4360@example.com
5864,송성수,남,1976-07-25,2022-06-06,서울,user5864@example.com
1274,장성태,여,1974-03-27,2020-07-05,대전 ,user1274@example.com
2641,이태선,남,1999-10-15,2022-03-19,부산,user2641@example.com
4204,강예서,여,1987-12-17,2021-06-05,부산,user4204@example.com
5576,이선선,M,1996-12-28,2021-10-30,대구,user5576@example.com
5263,황아선,여,1969-04-06,2020-06-12,수원,user5263@example.com
3359,정은지,F,1965-08-30,2022-11-07, 광주,
3847,윤지재,F,1988-10-05,2022-12-25,서울,user3847@example.com
5562,김도서,M,1957-01-22,2021-01-03,수원,user5562@example.com
1026,장진진,M,1962-07-13,2020-03-13,고양,user1026@example.com
4601,서민민,남,1988-06-18,2023-08-21, 부산,user4601@example.com
5216,임재경,M,1989-06-19,2021-08-18,인천,user5216@example.com
3409,김서예,여,1998-04-21,2021-09-08,수원,user3409@example.com
2023,안서지,M,1973-02-10,2020-08-14,서울,user2023@example.com
2281,권수예,M,1957-09-29,2022-06-30,광주,
1328,박하서,F,1999-03-09,2022-07-05,부산 ,user1328.com
5488,신은하,남,1976-01-12,2021-03-08,고양 ,user5488@example.com
5116,김아준,남,1975-09-14,2021-09-29,부산,user5116@example.com
3577,임우선,남,1959-05-02,2021-02-15,인천,user3577@example.com
3147,전지아,남,1957-11-19,2020-07-11,고양,user3147@example.com
1938,임영민,M,1995-01-14,2020-04-20,고양,user1938@example.com
1191,서민태,남,1960-06-19,2024-02-21,수원,user1191@example.com
1760,최준진,F,1993-11-11,2023-04-24,대전,user1760@example.com
4286,박태은,M,2002-03-25,2024-02-22,광주,user4286@example.com
3904,신재지,F,2005-07-07,2023-06-18,광주,user3904@example.com
3935,정현우,F,1979-10-26,2023-08-03,세종,user3935@example.com
1100,안예은,M,1960-09-20,2022-07-26,고양,user1100@example.com
4118,김선아,여,1991-02-10,2021-06-16,서울,user4118@example.com
1357,송재경,여,1979-01-04,2023-10-22,서울,user1357@example.com
3486,정선성,F,1965-04-18,2020-01-12,대전,user3486@example.com
5896,송진수,남,1954-06-21,2020-10-10,수원,user5896@example.com
4168,안예성,M,1989-02-24,2022-02-23,인천,user4168@example.com
4659,임민재,남,1994-10-15,2021-12-03,대구 ,user4659@example.com
5166,임하도,남,2004-11-08,2021-04-21,대전,user5166@example.com
2405,최하진,남,1974-06-15,2023-06-06,부산,user2405@example.com
3815,이재경,남,1982-12-09,2022-01-30,서울,user3815@example.com
4880,송경준,여,1975-06-26,2024-05-31,서울,user4880@example.com
3992,최진우,M,,2022-08-27,대전,user3992@example.com
1112,오수영,여,1986-01-13,2022-08-27,서울,user1112@example.com
4892,장수선,남,,2021-10-14,세종,
3555,박도은,남,1961-02-20,2021-11-09,서울,user3555@example.com
1275,임도예,남,1996-10-20,2020-07-25,서울,user1275@example.com
2301,장현성,여,1973-05-25,2023-05-02, 대전,
3161,정연하,남,1955-12-23,2024-03-18,대구,user3161@example.com
3717,신도은,남,1964-08-09,2023-07-25,부산,user3717@example.com
1600,서수서,남,,2023-01-21,서울 ,
2877,송서선,M,1970-06-07,2021-12-22, 서울,user2877@example.com
2377,황재민,M,1962-01-29,2021-03-22,인천,user2377@example.com
5226,장서지,여,1973-10-26,2020-02-03,대전,user5226@example.com
3520,장재성,M,1991-09-02,2023-12-14,울산,user3520.com
4828,신지도,M,2004-11-16,2021-09-25,고양,user4828@
5118,정성진,F,1985-10-16,2021-02-20,수원,user5118@example.com
3002,윤선우,,1968-06-30,2023-06-15,부산,user3002@example.com
2754,서아재,남,2000-03-05,2020-04-28,인천,
1882,장선예,F,1995-06-13,2022-05-27,수원,user1882@example.com
3285,안현수,F,1982-12-04,2023-11-19,부산,user3285@example.com
1996,한준재,F,1979-02-06,2023-12-18,인천,user1996@example.com
1222,권아재,남,1976-08-18,2022-01-14, 인천,user1222@example.com
3654,송서영,F,,2020-10-31, 인천,user3654@example.com
1130,오은서,여,1986-10-20,2021-04-26,대전,user1130@example.com
2211,황우아,남,1978-12-29,2022-11-01,대구,user2211.com
3566,안민선,M,1957-04-23,2022-04-04,수원,user3566@example.com
4479,황진도,M,1988-02-17,2021-11-18,고양,user4479@example.com
1948,전수경,M,2002-06-24,2020-06-01,대전,user1948@example.com
1077,정서경,M,1995-05-10,2020-05-13,서울,user1077@example.com
2113,강서현,M,,2022-04-21,서울,user2113@example.com
4981,이현재,F,1973-07-01,2021-08-04, 서울,user4981@example.com
4846,황은지,M,2000-11-22,2022-09-21,인천 ,user4846@example.com
2039,안진서,여,,2023-06-29,수원,user2039@example.com
1919,서영선,여,,2020-01-08,수원,user1919@example.com
1248,황진진,M,1992-04-28,2020-02-05,대구 ,user1248@example.com
4619,이아우,여,1972-09-17,2023-03-11,인천,user4619@example.com
4707,황선하,M,1965-01-04,2024-02-22,고양,user4707@example.com
1464,김은진,F,1963-10-16,2020-05-25,서울,user1464@example.com
3640,정지선,F,1996-04-11,2022-02-04,고양,user3640@example.com
5024,임현연,F,1978-08-03,2023-04-16,세종 ,user5024@example.com
5445,장도재,남,1964-12-28,2020-02-20,부산,user5445@example.com
4208,장경선,여,1964-10-22,2023-03-29,고양,user4208@example.com
5737,윤예도,남,1988-09-04,2021-04-02,광주,user5737@example.com
5268,김지경,M,1966-10-25,2022-07-23,인천,user5268@example.com
1187,윤영하,F,1985-07-28,2020-03-14,부산,user1187@example.com
4331,송하지,F,,2024-06-22,대구,user4331@example.com
2751,송민현,남,1965-01-12,2020-10-21,울산,user2751@example.com
3707,조경현,남,1971-06-12,2024-02-26,광주,user3707@example.com
4636,한연도,여,1985-01-21,2022-06-22,서울,user4636@example.com
5879,황은우,F,1989-06-17,2021-05-16,서울,user5879@example.com
1128,오선연,M,1994-01-18,2020-07-17,대구,user1128@example.com
2646,조아태,남,1960-03-28,2023-04-14,대구,user2646@example.com
5032,강아우,남,1981-06-01,2022-09-29,광주,user5032@example.com
2207,권수현,M,2006-05-08,2023-12-19,대전,user2207@example.com
5151,한서성,남,1996-04-02,2021-08-01,인천,user5151@example.com
4616,이연준,M,,2021-12-22,대전,user4616@example.com
2014,한재민,M,1966-06-22,2021-03-15,서울,user2014@example.com
3223,장하예,M,1990-09-18,2020-11-30,대구,user3223@example.com
1113,임수연,M,1971-08-04,2020-09-30,인천,
3598,홍도우,F,1995-06-16,2021-08-15,부산 ,user3598@example.com
3057,권수현,F,1959-11-15,2023-05-22, 서울,user3057@example.com
1572,강연재,M,1978-11-20,2024-03-15,고양,user1572@example.com
2567,서진아,M,1960-09-19,2021-10-29,인천,user2567@example.com
4868,정연재,여,1993-07-19,2021-09-29,수원,user4868@example.com
4007,장도준,M,1964-07-14,2023-10-07,서울,user4007@example.com
4367,강도진,F,1986-11-16,2021-01-09,대전,user4367@example.com
1618,이은성,남,1994-08-02,2024-01-19,광주,user1618@example.com
4490,박도민,여,,2022-10-03,부산 ,user4490@example.com
3307,최수선,F,1977-06-23,2023-08-19,울산,user3307@example.com
2620,강선영,남,1998-09-18,2024-04-25,수원,user2620@example.com
4685,최연재,M,1990-11-24,2020-08-01,광주,user4685@example.com
1592,정준민,여,,2023-10-21,부산,user1592@example.com
5508,강연아,여,1975-12-29,2020-12-04,대전 ,user5508@
1663,정은은,남,1964-01-06,2024-05-20,부산,user1663@example.com
5077,서지민,남,1981-02-02,2022-02-16,서울,user5077@example.com
4992,박경아,F,1957-04-26,2020-02-21, 대구,user4992@example.com
2157,송연태,여,1971-02-19,2021-11-16,부산,user2157@example.com
5162,오아수,M,1973-01-15,2024-06-08,서울,user5162@example.com
5011,송도도,남,1965-10-24,2022-04-28,인천,user5011@example.com
2408,김민하,여,2005-07-13,2024-01-21,광주 ,user2408@example.com
4597,오아도,F,1994-05-05,2023-02-17,수원,user4597@example.com
3828,서예경,M,2005-04-16,2020-11-14,대구,user3828@example.com
1276,임은재,F,,2022-04-26,수원,user1276@example.com
2910,이재준,,1957-09-20,2023-02-17,부산,user2910@example.com
5728,박선은,F,1979-09-06,2021-12-29,광주,user5728@example.com
5250,장도하,M,1993-01-03,2023-02-01, 대전,user5250@example.com
